股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600816.SH,建元信托,2.83,20240123,27278509.56,19416029.56,7862480.0,日涨幅偏离值达7%的证券,单日榜,0.711770176346834,1/57,信托+摘帽,10.117,7291,14961645000.000,2.58,2.83,2.56,2.83,10.506,21759618.00,600816
603810.SH,丰山集团,16.19,20240123,57843546.0,34870519.9,22973026.1,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6028420162899418,3/57,固态电池+锂电池+农化制品,9.986,1299,2627829900.000,16.19,16.19,16.19,16.19,0.000,3256954.00,603810
002230.SZ,科大讯飞,42.11,20240123,1095479206.3,636645879.21,458833327.09,日涨幅偏离值达7%的证券,单日榜,0.5811574291403326,4/57,大模型+华为,10.005,3822,90734177000.000,38.10,42.11,37.87,42.11,11.076,105142255.00,002230
605399.SH,晨光新材,17.10,20240123,101890631.45,58935005.29,42955626.16,日振幅值达15%的证券,单日榜,0.5784143689296961,5/57,,2.457,845,5333108200.000,15.02,18.23,15.02,17.10,19.233,38397762.00,605399
002325.SZ,洪涛股份,1.73,20240123,151492759.01,84375651.0,67117108.01,日振幅值达15%的证券,单日榜,0.556961610253797,6/57,建筑装饰+华为+氢能源+实控人拟变更为湖北国资,10.191,3425,2489989800.000,1.60,1.73,1.45,1.73,17.834,185711670.00,002325
600629.SH,华建集团,4.93,20240123,32020788.5,15381538.67,16639249.83,日涨幅偏离值达7%的证券,单日榜,0.4803610214033299,7/57,工程建筑+人工智能+上海国资+参股券商,10.045,7543,4657168600.000,4.53,4.93,4.47,4.93,10.268,25619361.00,600629
605268.SH,王力安防,10.79,20240123,31810161.32,15162712.2,16647449.12,日振幅值达15%的证券,单日榜,0.4766625370889505,8/57,安全门+安防+华为,9.990,711,802560200.000,9.45,10.79,9.25,10.79,15.698,10604752.00,605268
002333.SZ,罗普斯金,6.30,20240123,63207284.0,27417613.22,35789670.78,日振幅值达15%的证券,单日榜,0.4337730002763605,9/57,,-2.628,3411,3166147500.000,5.82,6.84,5.82,6.30,15.765,85964904.00,002333
001217.SZ,华尔泰,16.68,20240123,152728621.8,63198119.43,89530502.37,日振幅值达15%的证券;日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.41379355542642626,11/57,烟花禁燃令或修改+化工+烟花原料+锂电池+华字辈,10.026,563,2217252400.000,14.50,16.68,13.64,16.68,20.053,54707801.00,001217
600053.SH,九鼎投资,17.38,20240123,49306475.96,18794777.65,30511698.31,日振幅值达15%的证券,单日榜,0.3811827408887893,12/57,私募股权投资+房地产+北交所+跨境电商,10.000,6494,7534939100.000,15.36,17.38,14.98,17.38,15.190,25353592.00,600053
000070.SZ,特发信息,8.71,20240123,156727632.78,56956120.28,99771512.5,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.36340828525082,13/57,华为+算力+光模块,9.975,5755,7739519800.000,7.84,8.71,7.68,8.71,13.005,60173470.00,000070
605180.SH,华生科技,13.23,20240123,31598967.36,9749623.84,21849343.52,日换手率达20%的证券,单日榜,0.3085424826996625,15/57,,-6.104,665,642812630.000,14.02,14.15,12.68,13.23,10.433,15747682.00,605180
002517.SZ,恺英网络,11.20,20240123,310016690.53,82113719.31,227902971.22,日涨幅偏离值达7%的证券,单日榜,0.2648687048739847,16/57,游戏+元宇宙+华为,10.020,3194,21395957000.000,10.24,11.20,10.23,11.20,9.529,134710030.00,002517
000068.SZ,华控赛格,4.14,20240123,51541073.98,13182142.02,38358931.96,日振幅值达15%的证券,单日榜,0.25575994060805174,17/57,,0.976,6458,4167619900.000,3.81,4.39,3.69,4.14,17.073,124520143.00,000068
600675.SH,中华企业,3.16,20240123,35121129.24,8932891.8,26188237.44,日涨幅偏离值达7%的证券,单日榜,0.2543452330065228,18/57,房地产+上海国资+中华辈,10.105,7380,19263787000.000,2.87,3.16,2.81,3.16,12.195,37060390.00,600675
600200.SH,江苏吴中,8.97,20240123,19961802.12,924771.12,19037031.0,日涨幅偏离值达7%的证券,单日榜,0.04632703572757388,25/57,AestheFill获批+医美再生注射剂+流感,10.061,6021,6364736400.000,8.97,8.97,8.97,8.97,0.000,5877996.00,600200
600836.SH,上海易连,3.81,20240123,14738622.6,571861.65,14166760.95,日涨幅偏离值达7%的证券,单日榜,0.038800209864929984,26/57,上海+房地产+包装印刷+柔性屏,10.116,7277,2534576100.000,3.49,3.81,3.37,3.81,12.717,21817595.00,600836
